OrderItemTypeID,OrderItemType
2,Rooted Cutting
3,Bare Root/Cell
4,Plug
7,Seed
8,Bulb
9,"3.5"" pot/ 18 tray"
10,1545
11,2 Gal pot
12,"3"" pot"
13,"4"" pot"
15,1 Gal pot
16,2 Quart
17,1 Quart
18,"4.5"" pot"
19,"6"" pot"
20,3 Gal pot
21,Standard
22,Mum pot
23,"2.5"" pot"
24,"5"" pot"
25,"8"" pot"
26,"10"" pot"
27,"10"" Hanger"
28,"8"" Hanger"
29,"12"" Hanger"
30,5 Gal pot
31,"14"" Hanger"
32,ST (white)
33,84 Tray
34,72 Tray
35,50 Tray
36,Deep 18
37,"2"" pot"
38,Janor
